,image_name,image_page,image_url
0,mcr_lter1_fringingreef_pole1-2_qu1_20080415.jpg,https://coralnet.ucsd.edu/image/3370043/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/7xv6hj6gw8.jpg?Signature=4MpWYOXIaGlyuFCiQ7SBG4Qdtos%3D&Expires=1683153982&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
1,mcr_lter1_fringingreef_pole1-2_qu2_20080415.jpg,https://coralnet.ucsd.edu/image/3370044/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/ra3c1v1fo7.jpg?Signature=yl1NHhcIBCPfqk%2B8IzZ0GM3FMx0%3D&Expires=1683153982&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
2,mcr_lter1_fringingreef_pole1-2_qu3_20080415.jpg,https://coralnet.ucsd.edu/image/3370045/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/dcga0jjbrb.jpg?Signature=d8w4TYQ6rCS%2B7ANpdLnxYlgMrEM%3D&Expires=1683153982&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
3,mcr_lter1_fringingreef_pole1-2_qu4_20080415.jpg,https://coralnet.ucsd.edu/image/3370046/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/pk5cdzszic.jpg?Signature=gAxUeqIkoARaK5IGB2UqFg8mIcE%3D&Expires=1683153982&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
4,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,https://coralnet.ucsd.edu/image/3370047/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/fwaaetzo4g.jpg?Signature=Ku%2BeoIRLsnZ17hElWmnHYAWm1TY%3D&Expires=1683153982&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
5,mcr_lter1_fringingreef_pole1-2_qu6_20080415.jpg,https://coralnet.ucsd.edu/image/3370048/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/qkd7oz8x48.jpg?Signature=lKBbxU1jcHa9TshIyXenCIFwTSY%3D&Expires=1683153983&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
6,mcr_lter1_fringingreef_pole1-2_qu7_20080415.jpg,https://coralnet.ucsd.edu/image/3370049/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/v9i1vwg15v.jpg?Signature=0cwDplStFOQdaxyR0xUKpVVAZus%3D&Expires=1683153983&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
7,mcr_lter1_fringingreef_pole1-2_qu8_20080415.jpg,https://coralnet.ucsd.edu/image/3370050/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/bw3m97dl6l.jpg?Signature=4exCUz0cl8Xdz2UPm%2FtJqCy0i3M%3D&Expires=1683153983&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
8,mcr_lter1_fringingreef_pole2-3_qu1_20080415.jpg,https://coralnet.ucsd.edu/image/3370051/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/z6jaxn2xoe.jpg?Signature=EjAsE1jYFnVp%2FlBL5WWbqEs8Oyw%3D&Expires=1683153983&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
9,mcr_lter1_fringingreef_pole2-3_qu2_20080415.jpg,https://coralnet.ucsd.edu/image/3370052/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/d9y0k8k68h.jpg?Signature=4Oo7NsdEt8II57lNfG2igsPbStw%3D&Expires=1683153984&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
10,mcr_lter1_fringingreef_pole2-3_qu3_20080415.jpg,https://coralnet.ucsd.edu/image/3370053/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/rruknb9yw4.jpg?Signature=8cUN%2B%2Fi2WFpnsnpbMQjyCy%2Baqvk%3D&Expires=1683153984&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
11,mcr_lter1_fringingreef_pole2-3_qu4_20080415.jpg,https://coralnet.ucsd.edu/image/3370054/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/0b6sz62v5v.jpg?Signature=m7E6WIFG31nYwCIA7TWTfgbjvR0%3D&Expires=1683153984&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
12,mcr_lter1_fringingreef_pole2-3_qu5_20080415.jpg,https://coralnet.ucsd.edu/image/3370055/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/wope3k9tqy.jpg?Signature=mCPh2bn0eyK%2BsC4E54MJnWTfi4o%3D&Expires=1683153984&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
13,mcr_lter1_fringingreef_pole2-3_qu6_20080415.jpg,https://coralnet.ucsd.edu/image/3370056/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/730ys96gib.jpg?Signature=xOyoGEG2MRO%2Bj18O4C2pAIp1HuI%3D&Expires=1683153985&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
14,mcr_lter1_fringingreef_pole2-3_qu7_20080415.jpg,https://coralnet.ucsd.edu/image/3370057/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/fzp0matzim.jpg?Signature=B9flbKs9rc937xEuCobwdwdYKw8%3D&Expires=1683153985&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
15,mcr_lter1_fringingreef_pole2-3_qu8_20080415.jpg,https://coralnet.ucsd.edu/image/3370058/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/p33cpejoru.jpg?Signature=SNIJufURpQpioH9t11L7zVH8fTM%3D&Expires=1683153985&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
16,mcr_lter1_fringingreef_pole3-4_qu1_20080415.jpg,https://coralnet.ucsd.edu/image/3370059/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/4etcon6r9p.jpg?Signature=FMOIYO17y3hlYCUCLrC3X%2F1qJK4%3D&Expires=1683153985&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
17,mcr_lter1_fringingreef_pole3-4_qu2_20080415.jpg,https://coralnet.ucsd.edu/image/3370060/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/wqqggmxwj3.jpg?Signature=03DuXiUkG10k%2FK9WYgsDjd%2ByG0k%3D&Expires=1683153985&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
18,mcr_lter1_fringingreef_pole3-4_qu3_20080415.jpg,https://coralnet.ucsd.edu/image/3370061/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/801tdwc3wh.jpg?Signature=S1W0paLX3Q1rUxgx8IEZWOdeRAg%3D&Expires=1683153986&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
19,mcr_lter1_fringingreef_pole3-4_qu4_20080415.jpg,https://coralnet.ucsd.edu/image/3370062/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/u9y0lue8w8.jpg?Signature=3tiHOj%2BwXx3%2FT4vKu5WDW5CWiaY%3D&Expires=1683153986&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
20,mcr_lter1_fringingreef_pole4-5_qu2_20080415.jpg,https://coralnet.ucsd.edu/image/3370472/view/,https://coralnet-production.s3.amazonaws.com:443/media/images/m1lyashwj9.jpg?Signature=Iq3WNXjFjes2nmg6S8dJ3B9%2FWTk%3D&Expires=1683153986&AWSAccessKeyId=AKIAYVKEQ3B4DIOYONO3
